time/episodes,time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/critic_loss,train/ent_coef,train/n_updates,train/ent_coef_loss,train/learning_rate,train/actor_loss,eval/mean_ep_length,eval/mean_reward
6470,1775,3701.7546931899997,1437,688.98,2552744,0.0028852117247879505,0.00011563045700313523,317842,9.89632797241211,0.0003,-4.831090927124023,,
6480,1775,3614.955506239999,1442,684.82,2560744,0.007546020206063986,0.00011438832734711468,318842,-5.403512954711914,0.0003,-4.703730583190918,,
6490,1775,3352.8100694999994,1445,646.71,2566752,0.001498828874900937,0.00010776432463899255,319593,-0.8170027732849121,0.0003,-4.69463586807251,,
6500,1775,3245.3915032599994,1449,634.04,2574664,0.0022583750542253256,0.00011712487321346998,320582,6.083258628845215,0.0003,-4.607069969177246,,
6510,1775,3495.5777559099997,1454,690.76,2583336,0.0046766772866249084,0.00011073509085690603,321666,-13.343278884887695,0.0003,-4.694375991821289,,
6520,1776,3714.8103453,1460,735.72,2594168,0.0036296583712100983,0.00010501669021323323,323020,2.7370944023132324,0.0003,-4.490546226501465,,
6530,1776,4156.30080575,1466,815.44,2605160,0.00481221079826355,0.00010101177758770064,324394,-16.255006790161133,0.0003,-4.459094047546387,,
6540,1776,4387.83340047,1471,855.58,2614112,0.002332905773073435,9.447622869629413e-05,325513,14.609430313110352,0.0003,-4.3395562171936035,,
6550,1776,4494.7236024,1476,868.12,2622752,0.0011015363270416856,9.647935803513974e-05,326593,-22.674400329589844,0.0003,-4.4662580490112305,,
6560,1776,4693.77538053,1482,891.63,2634168,0.001484674634411931,0.00010688656038837507,328020,-18.049169540405273,0.0003,-4.398160934448242,,
6570,1776,4881.78278217,1488,913.54,2645160,0.0028451147954910994,9.998663881560788e-05,329394,-16.38665771484375,0.0003,-4.212861061096191,,
6580,1776,4971.788047749999,1493,923.28,2653880,0.0031892925035208464,9.66995139606297e-05,330484,21.121368408203125,0.0003,-4.167735576629639,,
6590,1776,5238.521748110001,1498,959.32,2662112,0.0015779107343405485,9.335177310276777e-05,331513,-9.270637512207031,0.0003,-4.24163818359375,,
6600,1776,5380.216173980001,1503,975.51,2670752,0.0018731029704213142,9.779273386811838e-05,332593,17.242511749267578,0.0003,-4.194346904754639,,
6610,1776,5442.810237770002,1509,973.35,2682648,0.0024605172220617533,0.00010362102329963818,334080,3.5427474975585938,0.0003,-4.134078025817871,,
6620,1776,5542.139785620001,1515,980.84,2692744,0.0015909248031675816,9.987332305172458e-05,335342,11.030248641967773,0.0003,-4.1077728271484375,,
6630,1776,5579.6287671300015,1520,980.84,2701936,0.002491697669029236,9.605117520550266e-05,336491,25.03587532043457,0.0003,-4.014764785766602,,
6640,1777,5649.846404550001,1525,980.84,2710664,0.0016544334357604384,9.242623491445556e-05,337582,-0.967280387878418,0.0003,-4.086266994476318,,
6650,1777,5627.63804698,1530,971.89,2719592,0.0012954897247254848,0.00010022120113717392,338698,-5.970519542694092,0.0003,-4.072556495666504,,
6660,1777,5490.71304437,1534,948.98,2727120,0.0032738642767071724,9.757529915077612e-05,339639,-4.9146575927734375,0.0003,-4.060575485229492,,
6670,1777,5385.35852277,1538,932.12,2735120,0.0017160549759864807,9.291133028455079e-05,340639,3.1591296195983887,0.0003,-3.9597811698913574,,
6680,1777,5367.835515809999,1543,921.47,2744184,0.0011509605683386326,9.647641854826361e-05,341772,1.8680267333984375,0.0003,-3.9543566703796387,,
6690,1777,5140.1255363400005,1547,883.48,2750712,0.0011446757707744837,8.552701910957694e-05,342588,-9.80445671081543,0.0003,-4.0045928955078125,,
6700,1777,4996.602291130001,1552,853.52,2758664,0.0012549676466733217,9.034383401740342e-05,343582,-6.001155853271484,0.0003,-3.9755733013153076,,
6710,1777,5057.967825930001,1556,858.19,2767440,0.001325719291344285,8.971338684204966e-05,344679,-6.351562976837158,0.0003,-3.9744839668273926,,
6720,1777,5076.934306630001,1561,856.77,2776296,0.0022411239333450794,8.877015352481976e-05,345786,8.630903244018555,0.0003,-3.9218544960021973,,
6730,1777,5057.18127406,1567,849.85,2786472,0.001273472560569644,9.451479854760692e-05,347058,-8.14086627960205,0.0003,-3.906792640686035,,
6740,1777,5004.45682969,1573,843.71,2797560,0.0009514623670838773,8.844320836942643e-05,348444,6.8032708168029785,0.0003,-3.899707317352295,,
6750,1777,5042.7162931699995,1578,852.66,2805880,0.0012203194200992584,9.048637002706528e-05,349484,-5.688494682312012,0.0003,-3.8816051483154297,,
6760,1777,5166.50423706,1583,875.57,2815440,0.0020845027174800634,9.230274008587003e-05,350679,-6.847707748413086,0.0003,-3.857220411300659,,
6770,1777,5241.672217220001,1588,887.82,2825176,0.0013895377051085234,9.162330388789997e-05,351896,-6.490203857421875,0.0003,-3.8753533363342285,,
6780,1777,5297.79659084,1594,893.66,2834512,0.0013160586822777987,9.354302164865658e-05,353063,7.268400192260742,0.0003,-3.753044605255127,,
6790,1778,5502.504733780001,1600,936.94,2845560,0.0015014675445854664,9.040485747391358e-05,354444,-11.675697326660156,0.0003,-3.770224094390869,,
6800,1778,5622.83416451,1604,964.98,2853784,0.0019802874885499477,8.478386007482186e-05,355472,-1.6819462776184082,0.0003,-3.8031864166259766,,
6810,1778,5653.757224640001,1610,966.43,2863184,0.002708037383854389,8.417856588494033e-05,356647,10.337821960449219,0.0003,-3.7553186416625977,,
6820,1778,5585.47697199,1614,952.7,2871576,0.0019126806873828173,8.297860040329397e-05,357696,-11.369649887084961,0.0003,-3.819054365158081,,
6830,1778,5557.7466357700005,1620,952.67,2882056,0.0010272787185385823,8.638700819574296e-05,359006,-11.280584335327148,0.0003,-3.794837236404419,,
6840,1778,5448.99957438,1625,951.71,2890936,0.0028426116332411766,8.773561421548948e-05,360116,-11.654624938964844,0.0003,-3.7315115928649902,,
6850,1778,5406.13646848,1631,944.71,2901784,0.0014960488770157099,8.800166688160971e-05,361472,-2.4612579345703125,0.0003,-3.8051064014434814,,
6860,1778,5313.242713000001,1636,931.6,2910176,0.001286340644583106,8.848741708789021e-05,362521,-4.14719295501709,0.0003,-3.7203726768493652,,
6870,1778,5345.627672719999,1641,936.21,2919184,0.001186169683933258,9.294439223594964e-05,363647,15.375572204589844,0.0003,-3.797976493835449,,
6880,1778,5125.6349269600005,1646,903.56,2926920,0.002209243830293417,9.342703560832888e-05,364614,-10.873821258544922,0.0003,-3.768498659133911,,
6890,1778,5153.769754909999,1650,898.02,2934992,0.0017791001591831446,9.951327228918672e-05,365623,6.1731696128845215,0.0003,-3.730224370956421,,
6900,1778,5095.189179970001,1655,890.81,2943576,0.0009689475409686565,9.763757407199591e-05,366696,12.815925598144531,0.0003,-3.7246437072753906,,
6910,1778,5007.48030932,1660,890.81,2953424,0.001085041556507349,9.429934289073572e-05,367927,-19.196685791015625,0.0003,-3.7556581497192383,,
6920,1778,5049.170266600001,1665,899.89,2962112,0.000659771088976413,9.741314715938643e-05,369013,-33.478797912597656,0.0003,-3.7376513481140137,,
6930,1778,5076.641835869999,1671,901.28,2973120,0.0014243547338992357,9.162557398667559e-05,370389,-6.26478385925293,0.0003,-3.762251138687134,,
6940,1778,5107.91958781,1675,893.3,2980256,0.0008768709376454353,9.517681610304862e-05,371281,-8.537257194519043,0.0003,-3.747211456298828,,
6950,1778,5089.352712060001,1680,891.7,2989120,0.0018249750137329102,0.0001004566001938656,372389,5.8411688804626465,0.0003,-3.667001247406006,,
6960,1778,5141.71172183,1686,898.45,2999184,0.001360544003546238,9.374047658639029e-05,373647,11.724140167236328,0.0003,-3.65840482711792,,
,,,,,3000000,0.002573923207819462,9.521966421743855e-05,373749,5.484898567199707,0.0003,-3.6890792846679688,1000.0,5807.724168300629
6970,1776,5102.16888597,1694,891.34,3008656,0.0012679212959483266,9.29236484807916e-05,374831,-3.9553818702697754,0.0003,-3.645998477935791,,
6980,1776,5321.218450509999,1698,928.77,3017208,0.0010226939339190722,8.997978147817776e-05,375900,-11.774994850158691,0.0003,-3.6825110912323,,
6990,1776,5235.51982337,1703,915.26,3025312,0.0010653214994817972,8.638214785605669e-05,376913,10.699804306030273,0.0003,-3.685281753540039,,
7000,1776,5323.71317615,1708,916.56,3034840,0.001178516773506999,9.46364743867889e-05,378104,7.766145706176758,0.0003,-3.6819651126861572,,
7010,1776,5335.496242080001,1713,904.9,3044480,0.0008345321984961629,9.630295244278386e-05,379309,-16.314228057861328,0.0003,-3.7034621238708496,,
7020,1776,5332.69884806,1719,905.78,3054592,0.0012886025942862034,9.891208173939958e-05,380573,-9.217386245727539,0.0003,-3.67661190032959,,
7030,1776,5383.3253408400005,1724,911.34,3063184,0.001417703926563263,9.780933760339394e-05,381647,2.223031997680664,0.0003,-3.6934099197387695,,
7040,1776,5454.05838486,1729,917.55,3071944,0.0011792094446718693,0.00010262410069117323,382742,-5.688505172729492,0.0003,-3.640946626663208,,
7050,1776,5531.292724479999,1734,926.15,3081496,0.0014936123043298721,0.00010305268369847909,383936,11.422992706298828,0.0003,-3.5979983806610107,,
7060,1776,5613.876289,1740,932.51,3093120,0.0014858717331662774,0.00010108462447533384,385389,33.193572998046875,0.0003,-3.590534210205078,,
7070,1776,5637.429783679999,1746,939.62,3103056,0.0014572532381862402,0.00010438552999403328,386631,-6.6232452392578125,0.0003,-3.6902880668640137,,
7080,1776,5701.90208605,1751,945.51,3111944,0.00204587378539145,0.00010523595119593665,387742,8.431242942810059,0.0003,-3.5987629890441895,,
7090,1776,5765.658210909999,1756,955.52,3120920,0.0030210150871425867,0.00010217576345894486,388864,11.501148223876953,0.0003,-3.6591620445251465,,
7100,1776,5771.14075586,1762,960.81,3132480,0.0010505302343517542,9.469198994338512e-05,390309,8.342936515808105,0.0003,-3.6456117630004883,,
7110,1776,5848.5591139,1768,971.24,3142592,0.0007250756025314331,9.805394074646756e-05,391573,-2.4602208137512207,0.0003,-3.611604690551758,,
7120,1777,5873.1449569199995,1773,974.68,3151056,0.002222325885668397,9.901561861624941e-05,392631,-14.464234352111816,0.0003,-3.660341262817383,,
7130,1777,5767.707149850001,1777,962.48,3159304,0.0006823225412517786,0.00010320670844521374,393662,-0.6039984226226807,0.0003,-3.707883834838867,,
7140,1777,5801.893177250001,1782,971.35,3167552,0.0014570930507034063,9.658044291427359e-05,394693,8.491775512695312,0.0003,-3.5953445434570312,,
7150,1777,5793.000216259999,1789,971.07,3181032,0.0010919156484305859,9.550413960823789e-05,396378,-13.665556907653809,0.0003,-3.6795034408569336,,
7160,1777,5700.8063552799995,1795,964.78,3190960,0.0006374403019435704,9.879518620437011e-05,397619,-5.76547384262085,0.0003,-3.700436592102051,,
7170,1777,5604.103359579999,1799,942.24,3198472,0.0005684543866664171,9.693495667306706e-05,398558,-5.979829788208008,0.0003,-3.773996114730835,,
7180,1777,5525.10543902,1803,929.17,3206472,0.000675247167237103,9.943814075086266e-05,399558,1.6782690286636353,0.0003,-3.7744247913360596,,
7190,1777,5454.94190603,1808,916.98,3214472,0.0011163806775584817,9.859977581072599e-05,400558,-4.0594892501831055,0.0003,-3.7281477451324463,,
7200,1777,5372.515634160001,1812,908.27,3222472,0.001498058787547052,9.53678900259547e-05,401558,-6.8252105712890625,0.0003,-3.751640796661377,,
7210,1777,5336.76050902,1818,908.0,3232896,0.0017294627614319324,0.00010383944754721597,402861,12.63076400756836,0.0003,-3.7564280033111572,,
7220,1777,5307.70108935,1823,902.56,3241144,0.0012171047274023294,0.00010381419997429475,403892,14.754279136657715,0.0003,-3.7549562454223633,,
7230,1777,5391.28232219,1828,914.76,3250008,0.0005945860757492483,0.00010021699563367292,405000,0.5500242710113525,0.0003,-3.786872386932373,,
7240,1777,5208.250317020001,1832,887.97,3258008,0.000595538760535419,9.83719146461226e-05,406000,-18.848125457763672,0.0003,-3.801384687423706,,
7250,1777,5021.24732141,1836,861.36,3265144,0.0009351590415462852,9.074095578398556e-05,406892,-2.575751304626465,0.0003,-3.769829511642456,,
7260,1777,5001.81689746,1841,859.21,3274008,0.0006319060339592397,8.475839422317222e-05,408000,-18.095857620239258,0.0003,-3.797819137573242,,
7270,1777,4915.96379324,1845,850.01,3280896,0.002532245824113488,8.789230196271092e-05,408861,8.155941009521484,0.0003,-3.7792747020721436,,
7280,1778,4780.412735920001,1849,829.46,3288896,0.0012130943359807134,9.270103328162804e-05,409861,-11.676055908203125,0.0003,-3.7551913261413574,,
7290,1778,4860.87669174,1854,842.03,3297968,0.0006211320869624615,8.866515418048948e-05,410995,-6.267308235168457,0.0003,-3.7724764347076416,,
7300,1778,4957.42053029,1859,853.28,3306600,0.0012285481207072735,9.574689465807751e-05,412074,-6.557592391967773,0.0003,-3.7683920860290527,,
7310,1778,4851.01595465,1864,841.71,3315616,0.0023452951572835445,9.46623767958954e-05,413201,7.890522003173828,0.0003,-3.764329671859741,,
7320,1778,4669.180618830001,1868,817.46,3323120,0.0008889923337846994,0.00010060539352707565,414139,5.770815849304199,0.0003,-3.7819676399230957,,
7330,1778,4627.579314279999,1874,817.46,3333192,0.001565266284160316,9.533679258311167e-05,415398,1.8835597038269043,0.0003,-3.756470203399658,,
7340,1778,4699.745871010001,1878,828.11,3341192,0.0016149741131812334,9.21898681554012e-05,416398,20.81441879272461,0.0003,-3.7355010509490967,,
7350,1778,4777.91860007,1883,839.89,3350256,0.0016939537599682808,9.205791138811037e-05,417531,14.638690948486328,0.0003,-3.714871644973755,,
7360,1778,4831.46658567,1889,848.33,3359984,0.0012644636444747448,9.11027891561389e-05,418747,-5.6034979820251465,0.0003,-3.7478041648864746,,
7370,1778,5029.281770209999,1894,880.07,3369144,0.0005831330199725926,9.140895417658612e-05,419892,3.728560209274292,0.0003,-3.7951107025146484,,
7380,1778,5066.831047290001,1898,896.05,3377144,0.0011685315985232592,9.400232374900952e-05,420892,-15.544111251831055,0.0003,-3.7401654720306396,,
7390,1778,4908.05264767,1902,873.14,3384112,0.0007528495625592768,9.288678847951815e-05,421763,7.649750709533691,0.0003,-3.7523162364959717,,
7400,1778,4853.468398069999,1908,863.48,3393920,0.0007860840996727347,8.984276064438745e-05,422989,-21.970157623291016,0.0003,-3.808215618133545,,
7410,1778,4908.55405403,1913,868.01,3402744,0.0012807848397642374,9.3102476967033e-05,424092,13.463171005249023,0.0003,-3.7534918785095215,,
7420,1778,4840.05974042,1916,856.09,3407752,0.0013575241900980473,9.489576041232795e-05,424718,-8.072043418884277,0.0003,-3.7831788063049316,,
7430,1778,4661.0956863,1920,820.74,3415552,0.0031726746819913387,0.00011357275070622563,425693,-5.09622049331665,0.0003,-3.7876036167144775,,
7440,1778,4525.391264230001,1923,798.76,3421504,0.0007362748729065061,0.00013802708417642862,426437,15.621488571166992,0.0003,-3.7706825733184814,,
7450,1778,4321.638075919999,1926,768.49,3425240,0.0026377530302852392,0.00015856850950513035,426904,8.98432731628418,0.0003,-3.778871536254883,,
7460,1778,3936.9010157799994,1927,700.87,3427520,0.003708980977535248,0.00016686695744283497,427189,13.881006240844727,0.0003,-3.7817258834838867,,
7470,1778,3458.943988910001,1928,623.59,3429352,0.0012076158309355378,0.0001732763776089996,427418,9.530486106872559,0.0003,-3.8225584030151367,,
7480,1778,3173.3118182600006,1930,569.73,3433440,0.00755826011300087,0.0002079550758935511,427929,4.293089866638184,0.0003,-3.8187074661254883,,
7490,1778,3005.2269952899996,1933,542.3,3438352,0.0029804313089698553,0.0002747185935731977,428543,36.66737365722656,0.0003,-3.932379961013794,,
7500,1778,2782.1036591899992,1935,506.98,3442376,0.003855096409097314,0.00034846883499994874,429046,56.09461975097656,0.0003,-4.0106401443481445,,
7510,1778,2422.1473985499997,1937,450.47,3446136,0.0056350352242589,0.0004170578031335026,429516,43.611045837402344,0.0003,-4.0163164138793945,,
7520,1778,2315.8439135699996,1940,436.29,3450480,0.005047679878771305,0.0004887879476882517,430059,42.652191162109375,0.0003,-4.0703349113464355,,
7530,1778,2088.18591308,1941,402.97,3452488,0.004914239514619112,0.0005236237775534391,430310,32.42890930175781,0.0003,-4.122652053833008,,
7540,1778,1815.1399512800003,1942,357.03,3453800,0.005626416765153408,0.0005456412327475846,430474,31.788925170898438,0.0003,-4.1128129959106445,,
7550,1778,1576.43103195,1942,314.26,3454944,0.004733565263450146,0.0005645101191475987,430617,16.991519927978516,0.0003,-4.217182159423828,,
7560,1778,1467.2862367899997,1943,296.99,3456808,0.006337988190352917,0.0005924023571424186,430850,18.26145362854004,0.0003,-4.159200668334961,,
7570,1778,1432.9627727,1944,291.35,3458256,0.004883503541350365,0.0006157730822451413,431031,22.80295181274414,0.0003,-4.21492862701416,,
7580,1778,1357.0609672599999,1945,279.44,3459952,0.0059831757098436356,0.0006425927276723087,431243,29.144451141357422,0.0003,-4.189882278442383,,
7590,1778,1227.91057031,1947,259.2,3462232,0.0056902822107076645,0.000677616277243942,431528,19.27737045288086,0.0003,-4.207783222198486,,
7600,1778,1016.0167444599999,1947,225.23,3463832,0.008199021220207214,0.0006991229020059109,431728,9.583060264587402,0.0003,-4.2171149253845215,,
7610,1778,952.0373338,1949,213.13,3467352,0.007046474143862724,0.0007377838483080268,432168,7.480164051055908,0.0003,-4.270296096801758,,
7620,1778,894.3303823599999,1951,201.58,3469424,0.00612830463796854,0.0007568860310129821,432427,2.428642749786377,0.0003,-4.334542751312256,,
7630,1778,850.37796702,1952,191.31,3471776,0.005173232406377792,0.0007682961877435446,432721,-1.2911720275878906,0.0003,-4.3779497146606445,,
7640,1778,850.0799129400001,1953,191.67,3474168,0.008009357377886772,0.0007733316742815077,433020,9.124082565307617,0.0003,-4.42685604095459,,
7650,1778,907.09090074,1954,205.67,3475856,0.006704669911414385,0.0007764498004689813,433231,4.055479049682617,0.0003,-4.3984808921813965,,
7660,1778,907.7144582299998,1955,206.23,3477400,0.008242938667535782,0.0007730964571237564,433424,7.307301044464111,0.0003,-4.338371276855469,,
7670,1778,898.1494490800001,1956,204.62,3478448,0.008239474147558212,0.0007705118041485548,433555,3.1124556064605713,0.0003,-4.4208784103393555,,
