rollout/ep_rew_mean,time/time_elapsed,time/episodes,time/total_timesteps,time/fps,rollout/ep_len_mean,train/ent_coef_loss,train/n_updates,train/ent_coef,train/learning_rate,train/critic_loss,train/actor_loss,eval/mean_ep_length,eval/mean_reward
5778.20198656,3084,10390,4989608,1617,1113.84,-4.4655256271362305,622450,0.0007925757090561092,0.0003,0.020613636821508408,-10.925505638122559,,
4699.09740369,3085,10400,4990528,1617,915.08,-0.566623330116272,622565,0.0007970341248437762,0.0003,0.018673770129680634,-10.67807388305664,,
3289.5342407999997,3085,10410,4991368,1617,656.33,-4.259677886962891,622670,0.0008031742763705552,0.0003,0.018839051946997643,-10.865011215209961,,
2325.15780771,3086,10420,4992536,1617,457.44,-2.769669532775879,622816,0.0007885180530138314,0.0003,0.012652033008635044,-10.66021728515625,,
1590.6015417999997,3088,10430,4995176,1617,311.68,-6.788647651672363,623146,0.000796795473434031,0.0003,0.024922717362642288,-10.341573715209961,,
,,,5000000,,,-3.0451319217681885,623749,0.0008070995099842548,0.0003,0.008642938919365406,-10.458856582641602,5000.0,23830.543970537186
2493.8245346999997,3125,10440,5027896,1608,518.94,2.073972702026367,627236,0.0006826206226833165,0.0003,0.0069350069388747215,-9.680768013000488,,
3055.0811612300004,3141,10450,5055120,1608,629.11,3.470750331878662,630639,0.0006036890554241836,0.0003,0.009986305609345436,-8.532344818115234,,
4321.28383047,3145,10460,5060304,1608,863.55,-0.5643923878669739,631287,0.0005932880449108779,0.0003,0.009437309578061104,-8.326665878295898,,
4494.085291519999,3146,10470,5063232,1609,883.62,-4.77108097076416,631653,0.0005873198970220983,0.0003,0.017605241388082504,-8.427275657653809,,
4628.10622702,3148,10480,5066912,1609,900.11,14.866246223449707,632113,0.0005816502380184829,0.0003,0.010506827384233475,-7.995053768157959,,
4699.98968306,3152,10490,5073384,1609,905.22,0.48946666717529297,632922,0.0006466852501034737,0.0003,0.02186613529920578,-8.076655387878418,,
4971.38095606,3156,10500,5079176,1609,934.41,3.729802131652832,633646,0.0006718414952047169,0.0003,0.02519272081553936,-7.960773468017578,,
5697.218698209999,3180,10510,5118048,1609,1061.96,0.027614474296569824,638505,0.0010496003087610006,0.0003,0.07041937857866287,-8.018410682678223,,
6165.504982609999,3182,10520,5121312,1609,1160.73,5.423297882080078,638913,0.0010843726340681314,0.0003,0.027336370199918747,-8.43712043762207,,
6391.280749200002,3183,10530,5123120,1609,1207.82,6.597222328186035,639139,0.0011376430047675967,0.0003,0.040454767644405365,-8.482816696166992,,
5585.34757327,3184,10540,5124624,1609,1006.26,-9.494394302368164,639327,0.0011666429927572608,0.0003,0.03209061920642853,-8.23391056060791,,
4705.8710372000005,3185,10550,5125568,1609,841.7,3.926011085510254,639445,0.0011752130230888724,0.0003,0.03296147286891937,-8.90243148803711,,
3450.9869992999993,3186,10560,5127168,1609,609.98,9.573525428771973,639645,0.001210392452776432,0.0003,0.029050681740045547,-8.916640281677246,,
3558.46371029,3187,10570,5128632,1609,643.79,-0.4156496524810791,639828,0.001254488481208682,0.0003,0.030444985255599022,-8.531496047973633,,
3444.77731998,3188,10580,5130600,1609,631.49,5.4076337814331055,640074,0.0012865380849689245,0.0003,0.04251118749380112,-9.103540420532227,,
3554.42893478,3195,10590,5142864,1609,647.31,1.6186742782592773,641607,0.0014824515674263239,0.0003,0.035417184233665466,-9.699199676513672,,
3025.290786,3199,10600,5148776,1609,570.72,10.634500503540039,642346,0.0016064175870269537,0.0003,0.052196405827999115,-9.879108428955078,,
2302.21674232,3202,10610,5153608,1609,443.14,4.563126564025879,642950,0.001675654435530305,0.0003,0.0395100973546505,-10.059915542602539,,
1868.24447277,3208,10620,5163320,1609,348.7,-2.5805468559265137,644164,0.0018675226019695401,0.0003,0.04040154814720154,-10.16640853881836,,
2359.4366293499997,3212,10630,5170528,1609,451.44,0.20831704139709473,645065,0.002049843082204461,0.0003,0.04879915714263916,-10.945000648498535,,
2434.11474196,3215,10640,5174864,1609,464.8,0.401045560836792,645607,0.002157855313271284,0.0003,0.06374092400074005,-10.8324556350708,,
3472.49398638,3232,10650,5203216,1609,654.01,4.9407806396484375,649151,0.00258847838267684,0.0003,0.041204363107681274,-13.162086486816406,,
4437.97792496,3233,10660,5205256,1609,839.44,-3.420067548751831,649406,0.002622483531013131,0.0003,0.06858664751052856,-12.563737869262695,,
4217.374071859999,3236,10670,5209208,1609,793.63,-1.3472208976745605,649900,0.002550380304455757,0.0003,0.06941781938076019,-13.591033935546875,,
4352.67620478,3238,10680,5212984,1609,809.3,4.016805648803711,650372,0.0025409290101379156,0.0003,0.2245853841304779,-14.440285682678223,,
4096.717760269999,3242,10690,5218784,1609,758.87,-2.9245944023132324,651097,0.002589347306638956,0.0003,0.5990084409713745,-13.701078414916992,,
4361.3476542,3254,10700,5238608,1609,810.2,2.3337504863739014,653575,0.002553096041083336,0.0003,0.06554853916168213,-15.27618408203125,,
4645.35655164,3257,10710,5243560,1609,860.76,0.7228958010673523,654194,0.002580840839073062,0.0003,0.052089035511016846,-15.601554870605469,,
5104.07449612,3258,10720,5244936,1609,953.27,-4.55381965637207,654366,0.0025474729482084513,0.0003,0.05460577458143234,-14.625654220581055,,
4124.80164855,3259,10730,5246952,1609,750.89,-2.860738754272461,654618,0.002473877975717187,0.0003,0.05053063854575157,-15.540796279907227,,
4465.0024838399995,3263,10740,5254536,1609,809.73,1.724353551864624,655566,0.002493295120075345,0.0003,0.07001011818647385,-15.256795883178711,,
4053.89216228,3283,10750,5286440,1609,738.36,1.2437160015106201,659554,0.001974644372239709,0.0003,0.041243672370910645,-14.923355102539062,,
3855.3219845800004,3288,10760,5294784,1610,698.87,0.8641571998596191,660597,0.001939956797286868,0.0003,0.1537158489227295,-15.267586708068848,,
4591.8527889100005,3289,10770,5296736,1610,838.98,3.0115768909454346,660841,0.001905231736600399,0.0003,0.12085036933422089,-14.530937194824219,,
4427.89659568,3290,10780,5297424,1610,817.71,0.03958308696746826,660927,0.0018848921172320843,0.0003,1.137789011001587,-15.067090034484863,,
4274.14825831,3290,10790,5298544,1610,797.04,3.329559564590454,661067,0.001866306527517736,0.0003,0.03812785446643829,-15.12909984588623,,
4808.1067679,3309,10800,5327696,1610,894.5,4.157198905944824,664711,0.0014726856024935842,0.0003,0.03857157751917839,-14.38082504272461,,
4779.6957806,3311,10810,5330832,1610,894.17,-4.092977046966553,665103,0.0014495454961434007,0.0003,0.02312820963561535,-13.491401672363281,,
4287.418066010001,3314,10820,5335896,1610,797.21,0.6207692623138428,665736,0.0014136198442429304,0.0003,0.022775523364543915,-13.372732162475586,,
6411.520904769999,3339,10830,5376512,1610,1191.97,-0.8322497606277466,670813,0.00117337959818542,0.0003,0.02754121646285057,-12.231446266174316,,
8059.3356873699995,3361,10840,5411624,1610,1531.32,-5.253078937530518,675202,0.0010086243273690343,0.0003,0.015697455033659935,-11.919939041137695,,
8696.08638698,3369,10850,5426104,1610,1629.52,2.4464879035949707,677012,0.0009977304143831134,0.0003,0.027639126405119896,-11.053625106811523,,
9036.943055499998,3391,10860,5460624,1610,1673.79,-4.993496417999268,681327,0.0008439471712335944,0.0003,0.01895148679614067,-10.388388633728027,,
10318.623427730001,3415,10870,5498768,1610,1905.75,-4.358033180236816,686095,0.0006915928679518402,0.0003,0.009316293522715569,-9.085208892822266,,
11407.52553523,3428,10880,5520016,1610,2107.04,9.025611877441406,688751,0.0006070068338885903,0.0003,0.009857065975666046,-8.062702178955078,,
13298.8294901,3450,10890,5556408,1610,2454.8,-9.434574127197266,693300,0.0005091234925203025,0.0003,0.0061029912903904915,-7.386514186859131,,
13552.6238454,3457,10900,5567688,1610,2503.2,-3.816335678100586,694710,0.0004721886070910841,0.0003,0.008199995383620262,-7.066666603088379,,
14486.30648282,3470,10910,5588576,1610,2665.23,-6.057175159454346,697321,0.0004727901832666248,0.0003,0.006803656462579966,-6.744796276092529,,
15204.324073710002,3477,10920,5600016,1610,2785.09,0.9013646841049194,698751,0.0004859209293499589,0.0003,0.005374849308282137,-6.718917369842529,,
14854.199218239999,3502,10930,5640296,1610,2719.22,-3.8127589225769043,703786,0.00040046448702923954,0.0003,0.0031741908751428127,-6.073191165924072,,
14286.911559950002,3523,10940,5673888,1610,2585.05,-2.7256064414978027,707985,0.0003765441360883415,0.0003,0.0034630950540304184,-5.643830299377441,,
14160.479784199999,3530,10950,5685544,1610,2564.48,3.21266770362854,709442,0.00036800713860429823,0.0003,0.006993085145950317,-5.561020851135254,,
13562.91905943,3533,10960,5689104,1610,2444.66,-9.638355255126953,709887,0.00036783627001568675,0.0003,0.00631766626611352,-5.443607330322266,,
12050.885952710001,3546,10970,5710856,1610,2148.22,-2.975235939025879,712606,0.00032473125611431897,0.0003,0.005612306296825409,-5.02665901184082,,
12848.006225030002,3561,10980,5735048,1610,2282.04,2.3563098907470703,715630,0.0003041753952857107,0.0003,0.005491343326866627,-4.881288528442383,,
12985.32523826,3586,10990,5775544,1610,2307.52,5.548243522644043,720692,0.0002977983676828444,0.0003,0.08376973867416382,-4.456068515777588,,
13437.684318939999,3611,11000,5815392,1610,2384.75,-5.160320281982422,725673,0.0003303572302684188,0.0003,0.0022770818322896957,-4.335220813751221,,
13656.391715509999,3621,11010,5830992,1610,2434.56,-9.260411262512207,727623,0.0003198135527782142,0.0003,0.002380887046456337,-4.281951904296875,,
13811.266074519997,3637,11020,5857336,1610,2461.12,13.025331497192383,730916,0.0003587153332773596,0.0003,0.003797168843448162,-4.274495601654053,,
14215.54715287,3662,11030,5897440,1610,2564.36,0.25218987464904785,735929,0.00033550630905665457,0.0003,0.004983522929251194,-4.225263595581055,,
13966.317169880002,3683,11040,5932416,1610,2539.21,-0.385111927986145,740301,0.00034142457298003137,0.0003,0.002151452237740159,-4.198822498321533,,
14543.333111270005,3705,11050,5967344,1610,2690.72,0.07446253299713135,744667,0.00035542750265449286,0.0003,0.004504521377384663,-4.115194320678711,,
15953.263435679995,3724,11060,5998296,1610,2967.83,-2.9920289516448975,748536,0.00031084989313967526,0.0003,0.002211556537076831,-4.113314628601074,,
,,,6000000,,,-3.854785919189453,748749,0.00030798581428825855,0.0003,0.002006775699555874,-4.156380653381348,1154.2,6780.90191937089
16296.48063727,3737,11070,6014120,1609,3041.3,2.846370220184326,750514,0.000287669594399631,0.0003,0.003160135354846716,-4.05447244644165,,
14931.924928559998,3743,11080,6023552,1609,2797.67,1.4592622518539429,751693,0.0002619546139612794,0.0003,0.003964514471590519,-4.032323837280273,,
13969.658855079999,3752,11090,6039256,1609,2632.57,-2.798828125,753656,0.000250393059104681,0.0003,0.008716600015759468,-4.041831970214844,,
13603.68660364,3768,11100,6064792,1609,2577.53,-2.2704274654388428,756848,0.00023680708545725793,0.0003,0.0023970031179487705,-3.9104137420654297,,
12899.60371603,3782,11110,6087160,1609,2465.31,6.3081512451171875,759644,0.00022939832706470042,0.0003,0.0036757132038474083,-3.9090757369995117,,
12686.595547170002,3790,11120,6100792,1609,2444.96,3.0589375495910645,761348,0.00022192463802639395,0.0003,0.0018805015133693814,-3.907132625579834,,
11289.949902169998,3794,11130,6106816,1609,2180.41,8.259174346923828,762101,0.00022324902238324285,0.0003,0.002411097288131714,-3.8906493186950684,,
11380.4202476,3818,11140,6145504,1609,2194.02,5.6722025871276855,766937,0.00019980123033747077,0.0003,0.0033135400153696537,-3.717738389968872,,
10860.00440246,3832,11150,6168208,1609,2072.01,-0.1690044403076172,769775,0.00023307482479140162,0.0003,0.004143154248595238,-3.6371142864227295,,
9629.33098018,3834,11160,6171440,1609,1841.78,18.42046546936035,770179,0.00023532440536655486,0.0003,0.0032567931339144707,-3.728365182876587,,
9022.754390830001,3835,11170,6173968,1609,1732.59,-2.1810243129730225,770495,0.0002450533793307841,0.0003,0.003049145918339491,-3.7738420963287354,,
8761.122516529998,3837,11180,6178024,1609,1672.29,-1.9853609800338745,771002,0.0002457205846440047,0.0003,0.008066450245678425,-3.671410083770752,,
8009.652807190001,3841,11190,6183496,1609,1500.17,-2.715824842453003,771686,0.00026226809131912887,0.0003,0.0017501791007816792,-3.8016538619995117,,
7211.766103760001,3847,11200,6192992,1609,1329.15,3.096963405609131,772873,0.0002787474077194929,0.0003,0.003908151760697365,-3.76003360748291,,
7218.266369020001,3851,11210,6199896,1609,1293.92,-1.9553747177124023,773736,0.0003034215187653899,0.0003,0.0021606103982776403,-3.6996493339538574,,
6822.669719099999,3855,11220,6206712,1609,1201.05,7.610300064086914,774588,0.00031835929257795215,0.0003,0.004608853720128536,-3.7085022926330566,,
6229.643963009999,3857,11230,6210056,1609,1066.24,5.2407073974609375,775006,0.00033614138374105096,0.0003,0.0028506650123745203,-3.818624258041382,,
4747.85240535,3858,11240,6212560,1609,768.19,-6.066915512084961,775319,0.00033908613841049373,0.0003,0.005363513715565205,-3.7950220108032227,,
3827.37795007,3868,11250,6228792,1609,585.89,8.666131019592285,777348,0.00038731886888854206,0.0003,0.003828892484307289,-3.818782329559326,,
4391.83777954,3880,11260,6248280,1609,719.83,2.297628164291382,779784,0.0004036636673845351,0.0003,0.006155518814921379,-3.924254894256592,,
6496.65291788,3918,11270,6308792,1609,1129.45,-0.693049430847168,787348,0.00039441511034965515,0.0003,0.0018775798380374908,-4.211861610412598,,
7888.72587891,3930,11280,6327984,1609,1404.72,1.786515712738037,789747,0.00042204480268992484,0.0003,0.004204051103442907,-4.219180107116699,,
7621.809407839997,3935,11290,6335824,1609,1373.81,2.204427719116211,790727,0.00043891993118450046,0.0003,0.004456262104213238,-4.051384925842285,,
7543.19147435,3938,11300,6340728,1609,1373.7,-7.551478862762451,791340,0.00045645091449841857,0.0003,0.003214487573131919,-4.208029747009277,,
7054.04138702,3942,11310,6347072,1609,1299.64,3.92202091217041,792133,0.0004670424968935549,0.0003,0.003486890811473131,-4.304965972900391,,
7277.045373909999,3944,11320,6350072,1609,1363.82,4.921525478363037,792508,0.0004637019301299006,0.0003,0.0032741811592131853,-4.357792377471924,,
7372.0050931,3947,11330,6355888,1609,1388.43,2.368833541870117,793235,0.0005017713992856443,0.0003,0.0030197505839169025,-4.429689407348633,,
7849.73027715,3952,11340,6363248,1609,1480.76,-5.816236972808838,794155,0.0005454435013234615,0.0003,0.003764617955312133,-4.364234924316406,,
7834.859872019999,3956,11350,6370184,1610,1468.3,-6.948064804077148,795022,0.0005683538038283587,0.0003,0.0052201710641384125,-4.464422702789307,,
8704.90506421,3981,11360,6410864,1610,1613.58,-1.7774996757507324,800107,0.0005771369906142354,0.0003,0.005839780904352665,-4.727682113647461,,
8716.831439950001,4012,11370,6460728,1610,1601.84,1.5359160900115967,806340,0.000548243522644043,0.0003,0.007259307894855738,-4.953379154205322,,
8414.201374839999,4027,11380,6486400,1610,1543.11,27.246469497680664,809549,0.0008682393236085773,0.0003,0.021791035309433937,-5.174106597900391,,
8485.82956601,4028,11390,6486944,1610,1560.53,14.812894821166992,809617,0.0008938690298236907,0.0003,0.017496883869171143,-5.336834907531738,,
8463.97440699,4028,11400,6487456,1610,1556.46,38.72602081298828,809681,0.0009192096767947078,0.0003,0.014371385797858238,-5.431614875793457,,
8222.41042549,4028,11410,6487904,1610,1512.86,43.990665435791016,809737,0.0009429930942133069,0.0003,0.028736911714076996,-5.597403526306152,,
7803.3688222,4029,11420,6488320,1610,1429.89,26.961585998535156,809789,0.0009681232040748,0.0003,0.015305624343454838,-5.503407955169678,,
7732.02276749,4029,11430,6488616,1610,1414.15,36.06178283691406,809826,0.0009841908467933536,0.0003,0.028293170034885406,-5.528407096862793,,
7108.96044791,4029,11440,6488888,1610,1300.09,27.475847244262695,809860,0.0009991562692448497,0.0003,0.03209149092435837,-5.409073829650879,,
6817.820312089998,4029,11450,6489176,1610,1265.7,40.287986755371094,809896,0.0010167899308726192,0.0003,0.03643064200878143,-5.514610290527344,,
4670.70081546,4029,11460,6489472,1610,863.03,31.525094985961914,809933,0.0010359084699302912,0.0003,0.025245442986488342,-5.435105800628662,,
